Name,NbsId,MetricDate,Followers
Andrea Bocelli,29127,9/29/2018 0:00,237274
Andrea Bocelli,29127,9/30/2018 0:00,237367
Andrea Bocelli,29127,10/1/2018 0:00,237437
Andrea Bocelli,29127,10/2/2018 0:00,237538
Andrea Bocelli,29127,10/3/2018 0:00,237614
Andrea Bocelli,29127,10/4/2018 0:00,237768
Andrea Bocelli,29127,10/5/2018 0:00,238109
Andrea Bocelli,29127,10/6/2018 0:00,238186
Andrea Bocelli,29127,10/7/2018 0:00,238230
Andrea Bocelli,29127,10/8/2018 0:00,238281
Andrea Bocelli,29127,10/9/2018 0:00,238310
Andrea Bocelli,29127,10/10/2018 0:00,238429
Andrea Bocelli,29127,10/11/2018 0:00,238835
Andrea Bocelli,29127,10/12/2018 0:00,239454
Andrea Bocelli,29127,10/13/2018 0:00,239742
Andrea Bocelli,29127,10/14/2018 0:00,239693
Andrea Bocelli,29127,10/15/2018 0:00,239732
Andrea Bocelli,29127,10/16/2018 0:00,239779
Andrea Bocelli,29127,10/17/2018 0:00,239796
Andrea Bocelli,29127,10/18/2018 0:00,239807
Andrea Bocelli,29127,10/19/2018 0:00,239850
Andrea Bocelli,29127,10/20/2018 0:00,239889
Andrea Bocelli,29127,10/21/2018 0:00,239927
Andrea Bocelli,29127,10/22/2018 0:00,239965
Andrea Bocelli,29127,10/23/2018 0:00,240044
Andrea Bocelli,29127,10/24/2018 0:00,240122
Andrea Bocelli,29127,10/25/2018 0:00,240223
Andrea Bocelli,29127,10/26/2018 0:00,240339
Andrea Bocelli,29127,10/27/2018 0:00,240528
Andrea Bocelli,29127,10/28/2018 0:00,240634
Andrea Bocelli,29127,10/29/2018 0:00,240765
Andrea Bocelli,29127,10/30/2018 0:00,240868
Andrea Bocelli,29127,10/31/2018 0:00,241016
Andrea Bocelli,29127,11/1/2018 0:00,241132
Andrea Bocelli,29127,11/2/2018 0:00,241225
Andrea Bocelli,29127,11/3/2018 0:00,241351
Andrea Bocelli,29127,11/4/2018 0:00,241518
Andrea Bocelli,29127,11/5/2018 0:00,241631
Andrea Bocelli,29127,11/6/2018 0:00,241722
Andrea Bocelli,29127,11/7/2018 0:00,241801
Andrea Bocelli,29127,11/8/2018 0:00,241855
Andrea Bocelli,29127,11/9/2018 0:00,240503
Lady Gaga,659,8/14/2018 0:00,76633909
Lady Gaga,659,8/15/2018 0:00,76636640
Lady Gaga,659,8/16/2018 0:00,76642054
Lady Gaga,659,8/17/2018 0:00,76649137
Lady Gaga,659,8/18/2018 0:00,76655278
Lady Gaga,659,8/19/2018 0:00,76663210
Lady Gaga,659,8/20/2018 0:00,76669846
Lady Gaga,659,8/21/2018 0:00,76675854
Lady Gaga,659,8/22/2018 0:00,76679721
Lady Gaga,659,8/23/2018 0:00,76646645
Lady Gaga,659,8/24/2018 0:00,76616500
Lady Gaga,659,8/25/2018 0:00,76626039
Lady Gaga,659,8/26/2018 0:00,76635042
Lady Gaga,659,8/27/2018 0:00,76643904
Lady Gaga,659,8/28/2018 0:00,76652660
Lady Gaga,659,8/29/2018 0:00,76651579
Lady Gaga,659,8/30/2018 0:00,76659496
Lady Gaga,659,8/31/2018 0:00,76666891
Lady Gaga,659,9/1/2018 0:00,76672360
Lady Gaga,659,9/2/2018 0:00,76680596
Lady Gaga,659,9/3/2018 0:00,76688352
Lady Gaga,659,9/4/2018 0:00,76697135
Lady Gaga,659,9/5/2018 0:00,76704945
Lady Gaga,659,9/6/2018 0:00,76714489
Lady Gaga,659,9/9/2018 0:00,76726833
Lady Gaga,659,9/10/2018 0:00,76737047
Lady Gaga,659,9/11/2018 0:00,76747125
Lady Gaga,659,9/12/2018 0:00,76754825
Lady Gaga,659,9/13/2018 0:00,76761873
Lady Gaga,659,9/14/2018 0:00,76768091
Lady Gaga,659,9/15/2018 0:00,76775733
Lady Gaga,659,9/16/2018 0:00,76784559
Lady Gaga,659,9/17/2018 0:00,76792415
Lady Gaga,659,9/18/2018 0:00,76796490
Lady Gaga,659,9/19/2018 0:00,76802231
Lady Gaga,659,9/20/2018 0:00,76807853
Lady Gaga,659,9/21/2018 0:00,76812553
Lady Gaga,659,9/22/2018 0:00,76817713
Lady Gaga,659,9/23/2018 0:00,76823748
Lady Gaga,659,9/24/2018 0:00,76829433
Lady Gaga,659,9/25/2018 0:00,76835599
Lady Gaga,659,9/26/2018 0:00,76841057
Lady Gaga,659,9/27/2018 0:00,76845916
Lady Gaga,659,9/28/2018 0:00,76851864
Lady Gaga,659,9/29/2018 0:00,76797867
Lady Gaga,659,9/30/2018 0:00,76806151
Lady Gaga,659,10/1/2018 0:00,76815850
Lady Gaga,659,10/2/2018 0:00,76824032
Lady Gaga,659,10/3/2018 0:00,76846435
Lady Gaga,659,10/4/2018 0:00,76940466
Lady Gaga,659,10/5/2018 0:00,77057382
Lady Gaga,659,10/6/2018 0:00,77094113
Lady Gaga,659,10/7/2018 0:00,77103113
Lady Gaga,659,10/8/2018 0:00,77125206
Lady Gaga,659,10/9/2018 0:00,77139352
Lady Gaga,659,10/10/2018 0:00,77209029
Lady Gaga,659,10/11/2018 0:00,77463603
Lady Gaga,659,10/12/2018 0:00,77635756
Lady Gaga,659,10/13/2018 0:00,77651952
Lady Gaga,659,10/14/2018 0:00,77636477
Lady Gaga,659,10/15/2018 0:00,77645515
Lady Gaga,659,10/16/2018 0:00,77653656
Lady Gaga,659,10/17/2018 0:00,77652442
Lady Gaga,659,10/18/2018 0:00,77655490
Lady Gaga,659,10/19/2018 0:00,77661878
Lady Gaga,659,10/20/2018 0:00,77669127
Lady Gaga,659,10/21/2018 0:00,77676942
Lady Gaga,659,10/22/2018 0:00,77685692
Lady Gaga,659,10/23/2018 0:00,77692022
Lady Gaga,659,10/24/2018 0:00,77694748
Lady Gaga,659,10/25/2018 0:00,77697797
Lady Gaga,659,10/26/2018 0:00,77701800
Lady Gaga,659,10/27/2018 0:00,77730323
Lady Gaga,659,10/28/2018 0:00,77738413
Lady Gaga,659,10/29/2018 0:00,77747704
Lady Gaga,659,10/30/2018 0:00,77755297
Lady Gaga,659,10/31/2018 0:00,77765056
Lady Gaga,659,11/1/2018 0:00,77772042
Lady Gaga,659,11/2/2018 0:00,77780154
Lady Gaga,659,11/3/2018 0:00,77789571
Lady Gaga,659,11/4/2018 0:00,77783619
Lady Gaga,659,11/5/2018 0:00,77757252
Lady Gaga,659,11/6/2018 0:00,77763615
Lady Gaga,659,11/7/2018 0:00,77740295
Lady Gaga,659,11/8/2018 0:00,77718521
Lady Gaga,659,11/9/2018 0:00,76982327
Drake,267814,8/14/2018 0:00,36718202
Drake,267814,8/15/2018 0:00,36725203
Drake,267814,8/16/2018 0:00,36731904
Drake,267814,8/17/2018 0:00,36738873
Drake,267814,8/18/2018 0:00,36745030
Drake,267814,8/19/2018 0:00,36750269
Drake,267814,8/20/2018 0:00,36756373
Drake,267814,8/21/2018 0:00,36763775
Drake,267814,8/22/2018 0:00,36771611
Drake,267814,8/23/2018 0:00,36778717
Drake,267814,8/24/2018 0:00,36785153
Drake,267814,8/25/2018 0:00,36790933
Drake,267814,8/26/2018 0:00,36796615
Drake,267814,8/27/2018 0:00,36802123
Drake,267814,8/28/2018 0:00,36807961
Drake,267814,8/29/2018 0:00,36813325
Drake,267814,8/30/2018 0:00,36821723
Drake,267814,8/31/2018 0:00,36833233
Drake,267814,9/1/2018 0:00,36843561
Drake,267814,9/2/2018 0:00,36855205
Drake,267814,9/3/2018 0:00,36866513
Drake,267814,9/4/2018 0:00,36878283
Drake,267814,9/5/2018 0:00,36889509
Drake,267814,9/6/2018 0:00,36904150
Drake,267814,9/7/2018 0:00,36913801
Drake,267814,9/8/2018 0:00,36930668
Drake,267814,9/10/2018 0:00,36965370
Drake,267814,9/11/2018 0:00,36979109
Drake,267814,9/12/2018 0:00,36991162
Drake,267814,9/13/2018 0:00,37003419
Drake,267814,9/14/2018 0:00,37013969
Drake,267814,9/15/2018 0:00,37026290
Drake,267814,9/16/2018 0:00,37038332
Drake,267814,9/17/2018 0:00,37048946
Drake,267814,9/18/2018 0:00,37056276
Drake,267814,9/19/2018 0:00,37065001
Drake,267814,9/20/2018 0:00,37073564
Drake,267814,9/21/2018 0:00,37081441
Drake,267814,9/22/2018 0:00,37088817
Drake,267814,9/23/2018 0:00,37096230
Drake,267814,9/24/2018 0:00,37103806
Drake,267814,9/25/2018 0:00,37111087
Drake,267814,9/26/2018 0:00,37117785
Drake,267814,9/27/2018 0:00,37124801
Drake,267814,9/28/2018 0:00,37131303
Drake,267814,9/29/2018 0:00,37138772
Drake,267814,9/30/2018 0:00,37144650
Drake,267814,10/1/2018 0:00,37152418
Drake,267814,10/2/2018 0:00,37158610
Drake,267814,10/3/2018 0:00,37169237
Drake,267814,10/4/2018 0:00,37211094
Drake,267814,10/5/2018 0:00,37269013
Drake,267814,10/6/2018 0:00,37289487
Drake,267814,10/7/2018 0:00,37292730
Drake,267814,10/8/2018 0:00,37299120
Drake,267814,10/9/2018 0:00,37304292
Drake,267814,10/10/2018 0:00,37333698
Drake,267814,10/11/2018 0:00,37443886
Drake,267814,10/12/2018 0:00,37541011
Drake,267814,10/13/2018 0:00,37551532
Drake,267814,10/14/2018 0:00,37538353
Drake,267814,10/15/2018 0:00,37543211
Drake,267814,10/16/2018 0:00,37548071
Drake,267814,10/17/2018 0:00,37549826
Drake,267814,10/18/2018 0:00,37551901
Drake,267814,10/19/2018 0:00,37555868
Drake,267814,10/20/2018 0:00,37560198
Drake,267814,10/21/2018 0:00,37564339
Drake,267814,10/22/2018 0:00,37568253
Drake,267814,10/23/2018 0:00,37571790
Drake,267814,10/24/2018 0:00,37574949
Drake,267814,10/25/2018 0:00,37578633
Drake,267814,10/26/2018 0:00,37580165
Drake,267814,10/27/2018 0:00,37591365
Drake,267814,10/28/2018 0:00,37596493
Drake,267814,10/29/2018 0:00,37601365
Drake,267814,10/30/2018 0:00,37607827
Drake,267814,10/31/2018 0:00,37616298
Drake,267814,11/1/2018 0:00,37622752
Drake,267814,11/2/2018 0:00,37628471
Drake,267814,11/3/2018 0:00,37634162
Drake,267814,11/4/2018 0:00,37634475
Drake,267814,11/5/2018 0:00,37627215
Drake,267814,11/6/2018 0:00,37631027
Drake,267814,11/7/2018 0:00,37635027
Drake,267814,11/8/2018 0:00,37639326
Drake,267814,11/9/2018 0:00,37317187
Post Malone,1083314,8/14/2018 0:00,4098827
Post Malone,1083314,8/15/2018 0:00,4103425
Post Malone,1083314,8/16/2018 0:00,4107796
Post Malone,1083314,8/17/2018 0:00,4112029
Post Malone,1083314,8/18/2018 0:00,4115404
Post Malone,1083314,8/19/2018 0:00,4119055
Post Malone,1083314,8/20/2018 0:00,4122213
Post Malone,1083314,8/21/2018 0:00,4127452
Post Malone,1083314,8/22/2018 0:00,4166126
Post Malone,1083314,8/23/2018 0:00,4181820
Post Malone,1083314,8/24/2018 0:00,4187407
Post Malone,1083314,8/25/2018 0:00,4191019
Post Malone,1083314,8/26/2018 0:00,4195251
Post Malone,1083314,8/27/2018 0:00,4199390
Post Malone,1083314,8/28/2018 0:00,4202844
Post Malone,1083314,8/29/2018 0:00,4206070
Post Malone,1083314,8/30/2018 0:00,4209283
Post Malone,1083314,8/31/2018 0:00,4212130
Post Malone,1083314,9/1/2018 0:00,4214911
Post Malone,1083314,9/2/2018 0:00,4217705
Post Malone,1083314,9/3/2018 0:00,4220582
Post Malone,1083314,9/4/2018 0:00,4223395
Post Malone,1083314,9/5/2018 0:00,4226426
Post Malone,1083314,9/6/2018 0:00,4229433
Post Malone,1083314,9/11/2018 0:00,4279562
Post Malone,1083314,9/12/2018 0:00,4284560
Post Malone,1083314,9/13/2018 0:00,4289040
Post Malone,1083314,9/14/2018 0:00,4292832
Post Malone,1083314,9/15/2018 0:00,4296927
Post Malone,1083314,9/16/2018 0:00,4301300
Post Malone,1083314,9/17/2018 0:00,4306047
Post Malone,1083314,9/18/2018 0:00,4309761
Post Malone,1083314,9/19/2018 0:00,4313375
Post Malone,1083314,9/20/2018 0:00,4316989
Post Malone,1083314,9/21/2018 0:00,4319822
Post Malone,1083314,9/22/2018 0:00,4322522
Post Malone,1083314,9/23/2018 0:00,4325142
Post Malone,1083314,9/24/2018 0:00,4328074
Post Malone,1083314,9/25/2018 0:00,4330127
Post Malone,1083314,9/26/2018 0:00,4332509
Post Malone,1083314,9/27/2018 0:00,4334723
Post Malone,1083314,9/28/2018 0:00,4336644
Post Malone,1083314,9/29/2018 0:00,4338366
Post Malone,1083314,9/30/2018 0:00,4340347
Post Malone,1083314,10/1/2018 0:00,4342783
Post Malone,1083314,10/2/2018 0:00,4345428
Post Malone,1083314,10/3/2018 0:00,4348317
Post Malone,1083314,10/4/2018 0:00,4351943
Post Malone,1083314,10/5/2018 0:00,4356444
Post Malone,1083314,10/6/2018 0:00,4361011
Post Malone,1083314,10/7/2018 0:00,4363060
Post Malone,1083314,10/8/2018 0:00,4368458
Post Malone,1083314,10/9/2018 0:00,4372035
Post Malone,1083314,10/10/2018 0:00,4378229
Post Malone,1083314,10/11/2018 0:00,4385245
Post Malone,1083314,10/12/2018 0:00,4394897
Post Malone,1083314,10/13/2018 0:00,4399638
Post Malone,1083314,10/14/2018 0:00,4391776
Post Malone,1083314,10/15/2018 0:00,4395607
Post Malone,1083314,10/16/2018 0:00,4399329
Post Malone,1083314,10/17/2018 0:00,4403228
Post Malone,1083314,10/18/2018 0:00,4411784
Post Malone,1083314,10/19/2018 0:00,4416111
Post Malone,1083314,10/20/2018 0:00,4420199
Post Malone,1083314,10/21/2018 0:00,4424753
Post Malone,1083314,10/22/2018 0:00,4428518
Post Malone,1083314,10/23/2018 0:00,4432153
Post Malone,1083314,10/24/2018 0:00,4435578
Post Malone,1083314,10/25/2018 0:00,4438974
Post Malone,1083314,10/26/2018 0:00,4442813
Post Malone,1083314,10/27/2018 0:00,4447220
Post Malone,1083314,10/28/2018 0:00,4450239
Post Malone,1083314,10/29/2018 0:00,4453280
Post Malone,1083314,10/30/2018 0:00,4456346
Post Malone,1083314,10/31/2018 0:00,4462318
Post Malone,1083314,11/1/2018 0:00,4467573
Post Malone,1083314,11/2/2018 0:00,4472926
Post Malone,1083314,11/3/2018 0:00,4476354
Post Malone,1083314,11/4/2018 0:00,4479212
Post Malone,1083314,11/5/2018 0:00,4481366
Post Malone,1083314,11/6/2018 0:00,4484178
Post Malone,1083314,11/7/2018 0:00,4485463
Post Malone,1083314,11/8/2018 0:00,4486035
Post Malone,1083314,11/9/2018 0:00,4485087
Cardi B,1286321,8/14/2018 0:00,3623605
Cardi B,1286321,8/15/2018 0:00,3627629
Cardi B,1286321,8/16/2018 0:00,3631752
Cardi B,1286321,8/17/2018 0:00,3636904
Cardi B,1286321,8/18/2018 0:00,3642197
Cardi B,1286321,8/19/2018 0:00,3646175
Cardi B,1286321,8/20/2018 0:00,3650888
Cardi B,1286321,8/21/2018 0:00,3664108
Cardi B,1286321,8/22/2018 0:00,3674126
Cardi B,1286321,8/23/2018 0:00,3682234
Cardi B,1286321,8/24/2018 0:00,3688849
Cardi B,1286321,8/25/2018 0:00,3694063
Cardi B,1286321,8/26/2018 0:00,3702665
Cardi B,1286321,8/27/2018 0:00,3713363
Cardi B,1286321,8/28/2018 0:00,3719861
Cardi B,1286321,8/29/2018 0:00,3725229
Cardi B,1286321,8/30/2018 0:00,3731139
Cardi B,1286321,8/31/2018 0:00,3737285
Cardi B,1286321,9/1/2018 0:00,3741607
Cardi B,1286321,9/2/2018 0:00,3748146
Cardi B,1286321,9/3/2018 0:00,3755189
Cardi B,1286321,9/4/2018 0:00,3760376
Cardi B,1286321,9/5/2018 0:00,3764973
Cardi B,1286321,9/6/2018 0:00,3769938
Cardi B,1286321,9/8/2018 0:00,3793920
Cardi B,1286321,9/9/2018 0:00,3839800
Cardi B,1286321,9/11/2018 0:00,3869177
Cardi B,1286321,9/12/2018 0:00,3877866
Cardi B,1286321,9/13/2018 0:00,3885846
Cardi B,1286321,9/14/2018 0:00,3892614
Cardi B,1286321,9/15/2018 0:00,3899184
Cardi B,1286321,9/16/2018 0:00,3906060
Cardi B,1286321,9/17/2018 0:00,3913185
Cardi B,1286321,9/18/2018 0:00,3917816
Cardi B,1286321,9/19/2018 0:00,3923233
Cardi B,1286321,9/20/2018 0:00,3928578
Cardi B,1286321,9/21/2018 0:00,3932730
Cardi B,1286321,9/22/2018 0:00,3938561
Cardi B,1286321,9/23/2018 0:00,3943405
Cardi B,1286321,9/24/2018 0:00,3948588
Cardi B,1286321,9/25/2018 0:00,3953275
Cardi B,1286321,9/26/2018 0:00,3958665
Cardi B,1286321,9/27/2018 0:00,3963376
Cardi B,1286321,9/28/2018 0:00,3968618
Cardi B,1286321,9/29/2018 0:00,3975182
Cardi B,1286321,9/30/2018 0:00,3980753
Cardi B,1286321,10/1/2018 0:00,3985836
Cardi B,1286321,10/2/2018 0:00,3991440
Cardi B,1286321,10/3/2018 0:00,3995800
Cardi B,1286321,10/4/2018 0:00,4000915
Cardi B,1286321,10/5/2018 0:00,4006154
Cardi B,1286321,10/6/2018 0:00,4011052
Cardi B,1286321,10/7/2018 0:00,4013797
Cardi B,1286321,10/8/2018 0:00,4018769
Cardi B,1286321,10/9/2018 0:00,4021870
Cardi B,1286321,10/10/2018 0:00,4029363
Cardi B,1286321,10/11/2018 0:00,4036735
Cardi B,1286321,10/12/2018 0:00,4045877
Cardi B,1286321,10/13/2018 0:00,4052323
Cardi B,1286321,10/14/2018 0:00,4050900
Cardi B,1286321,10/15/2018 0:00,4056597
Cardi B,1286321,10/16/2018 0:00,4062662
Cardi B,1286321,10/17/2018 0:00,4067036
Cardi B,1286321,10/18/2018 0:00,4073206
Cardi B,1286321,10/19/2018 0:00,4079494
Cardi B,1286321,10/20/2018 0:00,4084313
Cardi B,1286321,10/21/2018 0:00,4089126
Cardi B,1286321,10/22/2018 0:00,4094122
Cardi B,1286321,10/23/2018 0:00,4100302
Cardi B,1286321,10/24/2018 0:00,4086649
Cardi B,1286321,10/25/2018 0:00,4084840
Cardi B,1286321,10/26/2018 0:00,4098012
Cardi B,1286321,10/27/2018 0:00,4106475
Cardi B,1286321,10/28/2018 0:00,4110086
Cardi B,1286321,10/29/2018 0:00,4111192
Cardi B,1286321,10/30/2018 0:00,4132161
Cardi B,1286321,10/31/2018 0:00,4148084
Cardi B,1286321,11/1/2018 0:00,4154115
Cardi B,1286321,11/2/2018 0:00,4158844
Cardi B,1286321,11/3/2018 0:00,4162712
Cardi B,1286321,11/4/2018 0:00,4165913
Cardi B,1286321,11/5/2018 0:00,4168553
Cardi B,1286321,11/6/2018 0:00,4163621
Cardi B,1286321,11/7/2018 0:00,4161341
Cardi B,1286321,11/8/2018 0:00,4158405
Cardi B,1286321,11/9/2018 0:00,4155216
Imagine Dragons,194289,8/14/2018 0:00,5990386
Imagine Dragons,194289,8/15/2018 0:00,5989305
Imagine Dragons,194289,8/16/2018 0:00,5989211
Imagine Dragons,194289,8/17/2018 0:00,5989336
Imagine Dragons,194289,8/18/2018 0:00,5989429
Imagine Dragons,194289,8/19/2018 0:00,5989768
Imagine Dragons,194289,8/20/2018 0:00,5990064
Imagine Dragons,194289,8/21/2018 0:00,5990345
Imagine Dragons,194289,8/22/2018 0:00,5990545
Imagine Dragons,194289,8/23/2018 0:00,5990780
Imagine Dragons,194289,8/24/2018 0:00,5990929
Imagine Dragons,194289,8/25/2018 0:00,5991483
Imagine Dragons,194289,8/26/2018 0:00,5992274
Imagine Dragons,194289,8/27/2018 0:00,5993005
Imagine Dragons,194289,8/28/2018 0:00,5994134
Imagine Dragons,194289,8/29/2018 0:00,5995195
Imagine Dragons,194289,8/30/2018 0:00,5996404
Imagine Dragons,194289,8/31/2018 0:00,5997166
Imagine Dragons,194289,9/1/2018 0:00,5997892
Imagine Dragons,194289,9/2/2018 0:00,5998854
Imagine Dragons,194289,9/3/2018 0:00,5999637
Imagine Dragons,194289,9/4/2018 0:00,6000359
Imagine Dragons,194289,9/5/2018 0:00,6000842
Imagine Dragons,194289,9/6/2018 0:00,6001949
Imagine Dragons,194289,9/7/2018 0:00,5999399
Imagine Dragons,194289,9/10/2018 0:00,6002760
Imagine Dragons,194289,9/11/2018 0:00,6003386
Imagine Dragons,194289,9/12/2018 0:00,6003952
Imagine Dragons,194289,9/13/2018 0:00,6004519
Imagine Dragons,194289,9/14/2018 0:00,6004973
Imagine Dragons,194289,9/15/2018 0:00,6005589
Imagine Dragons,194289,9/16/2018 0:00,6006068
Imagine Dragons,194289,9/17/2018 0:00,6006456
Imagine Dragons,194289,9/18/2018 0:00,6005893
Imagine Dragons,194289,9/19/2018 0:00,6006073
Imagine Dragons,194289,9/20/2018 0:00,6006695
Imagine Dragons,194289,9/21/2018 0:00,6006922
Imagine Dragons,194289,9/22/2018 0:00,6007200
Imagine Dragons,194289,9/23/2018 0:00,6007726
Imagine Dragons,194289,9/24/2018 0:00,6008578
Imagine Dragons,194289,9/25/2018 0:00,6009082
Imagine Dragons,194289,9/26/2018 0:00,6009093
Imagine Dragons,194289,9/27/2018 0:00,6009459
Imagine Dragons,194289,9/28/2018 0:00,6009552
Imagine Dragons,194289,9/29/2018 0:00,6009848
Imagine Dragons,194289,9/30/2018 0:00,6010262
Imagine Dragons,194289,10/1/2018 0:00,6010852
Imagine Dragons,194289,10/2/2018 0:00,6011072
Imagine Dragons,194289,10/3/2018 0:00,6011687
Imagine Dragons,194289,10/4/2018 0:00,6014093
Imagine Dragons,194289,10/5/2018 0:00,6020221
Imagine Dragons,194289,10/6/2018 0:00,6022925
Imagine Dragons,194289,10/7/2018 0:00,6022303
Imagine Dragons,194289,10/8/2018 0:00,6026002
Imagine Dragons,194289,10/9/2018 0:00,6027054
Imagine Dragons,194289,10/10/2018 0:00,6028759
Imagine Dragons,194289,10/11/2018 0:00,6032383
Imagine Dragons,194289,10/12/2018 0:00,6043887
Imagine Dragons,194289,10/13/2018 0:00,6044879
Imagine Dragons,194289,10/14/2018 0:00,6037658
Imagine Dragons,194289,10/15/2018 0:00,6037724
Imagine Dragons,194289,10/16/2018 0:00,6037965
Imagine Dragons,194289,10/17/2018 0:00,6037455
Imagine Dragons,194289,10/18/2018 0:00,6037257
Imagine Dragons,194289,10/19/2018 0:00,6037689
Imagine Dragons,194289,10/20/2018 0:00,6037857
Imagine Dragons,194289,10/21/2018 0:00,6036617
Imagine Dragons,194289,10/22/2018 0:00,6036974
Imagine Dragons,194289,10/23/2018 0:00,6036582
Imagine Dragons,194289,10/24/2018 0:00,6035264
Imagine Dragons,194289,10/25/2018 0:00,6034940
Imagine Dragons,194289,10/26/2018 0:00,6034600
Imagine Dragons,194289,10/27/2018 0:00,6035343
Imagine Dragons,194289,10/28/2018 0:00,6035455
Imagine Dragons,194289,10/29/2018 0:00,6035477
Imagine Dragons,194289,10/30/2018 0:00,6035540
Imagine Dragons,194289,10/31/2018 0:00,6035681
Imagine Dragons,194289,11/1/2018 0:00,6036135
Imagine Dragons,194289,11/2/2018 0:00,6036560
Imagine Dragons,194289,11/3/2018 0:00,6037034
Imagine Dragons,194289,11/4/2018 0:00,6033560
Imagine Dragons,194289,11/5/2018 0:00,6024012
Imagine Dragons,194289,11/6/2018 0:00,6023309
Imagine Dragons,194289,11/7/2018 0:00,6011907
Imagine Dragons,194289,11/8/2018 0:00,6006457
Imagine Dragons,194289,11/9/2018 0:00,6003727
Juice WRLD,1326123,8/14/2018 0:00,317910
Juice WRLD,1326123,8/15/2018 0:00,319338
Juice WRLD,1326123,8/16/2018 0:00,320896
Juice WRLD,1326123,8/17/2018 0:00,322492
Juice WRLD,1326123,8/18/2018 0:00,324080
Juice WRLD,1326123,8/19/2018 0:00,325147
Juice WRLD,1326123,8/20/2018 0:00,326123
Juice WRLD,1326123,8/21/2018 0:00,328732
Juice WRLD,1326123,8/22/2018 0:00,330154
Juice WRLD,1326123,8/23/2018 0:00,331400
Juice WRLD,1326123,8/24/2018 0:00,332627
Juice WRLD,1326123,8/25/2018 0:00,333414
Juice WRLD,1326123,8/26/2018 0:00,334136
Juice WRLD,1326123,8/27/2018 0:00,334794
Juice WRLD,1326123,8/28/2018 0:00,335396
Juice WRLD,1326123,8/29/2018 0:00,336095
Juice WRLD,1326123,8/30/2018 0:00,336732
Juice WRLD,1326123,8/31/2018 0:00,337309
Juice WRLD,1326123,9/1/2018 0:00,337975
Juice WRLD,1326123,9/2/2018 0:00,338534
Juice WRLD,1326123,9/3/2018 0:00,339090
Juice WRLD,1326123,9/4/2018 0:00,339649
Juice WRLD,1326123,9/5/2018 0:00,340580
Juice WRLD,1326123,9/6/2018 0:00,342819
Juice WRLD,1326123,9/9/2018 0:00,349737
Juice WRLD,1326123,9/11/2018 0:00,352095
Juice WRLD,1326123,9/12/2018 0:00,353016
Juice WRLD,1326123,9/13/2018 0:00,353835
Juice WRLD,1326123,9/14/2018 0:00,355978
Juice WRLD,1326123,9/15/2018 0:00,357458
Juice WRLD,1326123,9/16/2018 0:00,358628
Juice WRLD,1326123,9/17/2018 0:00,360848
Juice WRLD,1326123,9/18/2018 0:00,362036
Juice WRLD,1326123,9/19/2018 0:00,363215
Juice WRLD,1326123,9/20/2018 0:00,364974
Juice WRLD,1326123,9/21/2018 0:00,366109
Juice WRLD,1326123,9/22/2018 0:00,367384
Juice WRLD,1326123,9/23/2018 0:00,368171
Juice WRLD,1326123,9/24/2018 0:00,369438
